x-axis,2
-8.1411000E-06,+637.2486650944E-03
-8.1403600E-06,+637.2486650944E-03
-8.1396200E-06,+637.2486650944E-03
-8.1388800E-06,+637.2486650944E-03
-8.1381400E-06,+637.2486650944E-03
-8.1374000E-06,+637.2486650944E-03
-8.1366600E-06,+637.2486650944E-03
-8.1359200E-06,+637.2486650944E-03
-8.1351800E-06,+637.2486650944E-03
-8.1344400E-06,+637.2486650944E-03
-8.1337000E-06,+637.2486650944E-03
-8.1329600E-06,+637.2486650944E-03
-8.1322200E-06,+637.2486650944E-03
-8.1314800E-06,+637.2486650944E-03
-8.1307400E-06,+440.2637384789E-03
-8.1300000E-06,+637.2486650944E-03
-8.1292600E-06,+637.2486650944E-03
-8.1285200E-06,+637.2486650944E-03
-8.1277800E-06,+637.2486650944E-03
-8.1270400E-06,+637.2486650944E-03
-8.1263000E-06,+818.1531886696E-03
-8.1255600E-06,+637.2486650944E-03
-8.1248200E-06,+637.2486650944E-03
-8.1240800E-06,+637.2486650944E-03
-8.1233400E-06,+637.2486650944E-03
-8.1226000E-06,+637.2486650944E-03
-8.1218600E-06,+637.2486650944E-03
-8.1211200E-06,+637.2486650944E-03
-8.1203800E-06,+637.2486650944E-03
-8.1196400E-06,+637.2486650944E-03
-8.1189000E-06,+637.2486650944E-03
-8.1181600E-06,+637.2486650944E-03
-8.1174200E-06,+637.2486650944E-03
-8.1166800E-06,+637.2486650944E-03
-8.1159400E-06,+637.2486650944E-03
-8.1152000E-06,+637.2486650944E-03
-8.1144600E-06,+637.2486650944E-03
-8.1137200E-06,+637.2486650944E-03
-8.1129800E-06,+637.2486650944E-03
-8.1122400E-06,+637.2486650944E-03
-8.1115000E-06,+637.2486650944E-03
-8.1107600E-06,+637.2486650944E-03
-8.1100200E-06,+637.2486650944E-03
-8.1092800E-06,+637.2486650944E-03
-8.1085400E-06,+637.2486650944E-03
-8.1078000E-06,+637.2486650944E-03
-8.1070600E-06,+637.2486650944E-03
-8.1063200E-06,+637.2486650944E-03
-8.1055800E-06,+637.2486650944E-03
-8.1048400E-06,+637.2486650944E-03
-8.1041000E-06,+637.2486650944E-03
-8.1033600E-06,+637.2486650944E-03
-8.1026200E-06,+637.2486650944E-03
-8.1018800E-06,+637.2486650944E-03
-8.1011400E-06,+637.2486650944E-03
-8.1004000E-06,+637.2486650944E-03
-8.0996600E-06,+637.2486650944E-03
-8.0989200E-06,+637.2486650944E-03
-8.0981800E-06,+637.2486650944E-03
-8.0974400E-06,+637.2486650944E-03
-8.0967000E-06,+637.2486650944E-03
-8.0959600E-06,+637.2486650944E-03
-8.0952200E-06,+637.2486650944E-03
-8.0944800E-06,+637.2486650944E-03
-8.0937400E-06,+637.2486650944E-03
-8.0930000E-06,+637.2486650944E-03
-8.0922600E-06,+440.2637393972E-03
-8.0915200E-06,+528.7059502101E-03
-8.0907800E-06,+637.2486650944E-03
-8.0900400E-06,+637.2486650944E-03
-8.0893000E-06,+637.2486650944E-03
-8.0885600E-06,+637.2486650944E-03
-8.0878200E-06,+637.2486650944E-03
-8.0870800E-06,+637.2486650944E-03
-8.0863400E-06,+637.2486650944E-03
-8.0856000E-06,+637.2486650944E-03
-8.0848600E-06,+637.2486650944E-03
-8.0841200E-06,+637.2486650944E-03
-8.0833800E-06,+637.2486650944E-03
-8.0826400E-06,+637.2486650944E-03
-8.0819000E-06,+637.2486650944E-03
-8.0811600E-06,+637.2486650944E-03
-8.0804200E-06,+637.2486650944E-03
-8.0796800E-06,+637.2486650944E-03
-8.0789400E-06,+512.6255490140E-03
-8.0782000E-06,+436.2436383963E-03
-8.0774600E-06,+436.2436383963E-03
-8.0767200E-06,+448.3039395249E-03
-8.0759800E-06,+637.2486650944E-03
-8.0752400E-06,+637.2486650944E-03
-8.0745000E-06,+637.2486650944E-03
-8.0737600E-06,+440.2637394047E-03
-8.0730200E-06,+637.2486650944E-03
-8.0722800E-06,+637.2486650944E-03
-8.0715400E-06,+552.8265543566E-03
-8.0708000E-06,+436.2436383963E-03
-8.0700600E-06,+436.2436383963E-03
-8.0693200E-06,+436.2436383963E-03
-8.0685800E-06,+637.2486650944E-03
-8.0678400E-06,+637.2486650944E-03
-8.0671000E-06,+637.2486650944E-03
-8.0663600E-06,+637.2486650944E-03
-8.0656200E-06,+637.2486650944E-03
-8.0648800E-06,+637.2486650944E-03
-8.0641400E-06,+637.2486650944E-03
-8.0634000E-06,+637.2486650944E-03
-8.0626600E-06,+637.2486650944E-03
-8.0619200E-06,+637.2486650944E-03
-8.0611800E-06,+436.2436383963E-03
-8.0604400E-06,+436.2436383963E-03
-8.0597000E-06,+436.2436383963E-03
-8.0589600E-06,+552.8265534007E-03
-8.0582200E-06,+637.2486650944E-03
-8.0574800E-06,+637.2486650944E-03
-8.0567400E-06,+637.2486650944E-03
-8.0560000E-06,+637.2486650944E-03
-8.0552600E-06,+637.2486650944E-03
-8.0545200E-06,+637.2486650944E-03
-8.0537800E-06,+637.2486650944E-03
-8.0530400E-06,+637.2486650944E-03
-8.0523000E-06,+637.2486650944E-03
-8.0515600E-06,+637.2486650944E-03
-8.0508200E-06,+637.2486650944E-03
-8.0500800E-06,+637.2486650944E-03
-8.0493400E-06,+637.2486650944E-03
-8.0486000E-06,+637.2486650944E-03
-8.0478600E-06,+637.2486650944E-03
-8.0471200E-06,+637.2486650944E-03
-8.0463800E-06,+488.5049458234E-03
-8.0456400E-06,+436.2436383963E-03
-8.0449000E-06,+436.2436383963E-03
-8.0441600E-06,+436.2436383963E-03
-8.0434200E-06,+436.2436383963E-03
-8.0426800E-06,+436.2436383963E-03
-8.0419400E-06,+560.8667544617E-03
-8.0412000E-06,+637.2486650944E-03
-8.0404600E-06,+637.2486650944E-03
-8.0397200E-06,+637.2486650944E-03
-8.0389800E-06,+637.2486650944E-03
-8.0382400E-06,+637.2486650944E-03
-8.0375000E-06,+637.2486650944E-03
-8.0367600E-06,+637.2486650944E-03
-8.0360200E-06,+637.2486650944E-03
-8.0352800E-06,+637.2486650944E-03
-8.0345400E-06,+637.2486650944E-03
-8.0338000E-06,+637.2486650944E-03
-8.0330600E-06,+637.2486650944E-03
-8.0323200E-06,+637.2486650944E-03
-8.0315800E-06,+637.2486650944E-03
-8.0308400E-06,+802.0727864949E-03
-8.0301000E-06,+838.2536917925E-03
-8.0293600E-06,+838.2536917925E-03
-8.0286200E-06,+637.2486650944E-03
-8.0278800E-06,+637.2486650944E-03
-8.0271400E-06,+637.2486650944E-03
-8.0264000E-06,+637.2486650944E-03
-8.0256600E-06,+637.2486650944E-03
-8.0249200E-06,+637.2486650944E-03
-8.0241800E-06,+637.2486650944E-03
-8.0234400E-06,+637.2486650944E-03
-8.0227000E-06,+637.2486650944E-03
-8.0219600E-06,+637.2486650944E-03
-8.0212200E-06,+637.2486650944E-03
-8.0204800E-06,+637.2486650944E-03
-8.0197400E-06,+637.2486650944E-03
-8.0190000E-06,+637.2486650944E-03
-8.0182600E-06,+637.2486650944E-03
-8.0175200E-06,+637.2486650944E-03
-8.0167800E-06,+637.2486650944E-03
-8.0160400E-06,+637.2486650944E-03
-8.0153000E-06,+637.2486650944E-03
-8.0145600E-06,+637.2486650944E-03
-8.0138200E-06,+637.2486650944E-03
-8.0130800E-06,+637.2486650944E-03
-8.0123400E-06,+637.2486650944E-03
-8.0116000E-06,+637.2486650944E-03
-8.0108600E-06,+637.2486650944E-03
-8.0101200E-06,+637.2486650944E-03
-8.0093800E-06,+637.2486650944E-03
-8.0086400E-06,+637.2486650944E-03
-8.0079000E-06,+637.2486650944E-03
-8.0071600E-06,+637.2486650944E-03
-8.0064200E-06,+637.2486650944E-03
-8.0056800E-06,+637.2486650944E-03
-8.0049400E-06,+637.2486650944E-03
-8.0042000E-06,+637.2486650944E-03
-8.0034600E-06,+753.8315800762E-03
-8.0027200E-06,+838.2536917925E-03
-8.0019800E-06,+838.2536917925E-03
-8.0012400E-06,+838.2536917925E-03
-8.0005000E-06,+838.2536917925E-03
-7.9997600E-06,+838.2536917925E-03
-7.9990200E-06,+745.7913800163E-03
-7.9982800E-06,+637.2486650944E-03
-7.9975400E-06,+637.2486650944E-03
-7.9968000E-06,+637.2486650944E-03
-7.9960600E-06,+637.2486650944E-03
-7.9953200E-06,+637.2486650944E-03
-7.9945800E-06,+637.2486650944E-03
-7.9938400E-06,+802.0727864798E-03
-7.9931000E-06,+777.9521842903E-03
-7.9923600E-06,+637.2486650944E-03
-7.9916200E-06,+637.2486650944E-03
-7.9908800E-06,+637.2486650944E-03
-7.9901400E-06,+637.2486650944E-03
-7.9894000E-06,+637.2486650944E-03
-7.9886600E-06,+637.2486650944E-03
-7.9879200E-06,+637.2486650944E-03
-7.9871800E-06,+637.2486650944E-03
-7.9864400E-06,+637.2486650944E-03
-7.9857000E-06,+637.2486650944E-03
-7.9849600E-06,+637.2486650944E-03
-7.9842200E-06,+637.2486650944E-03
-7.9834800E-06,+637.2486650944E-03
-7.9827400E-06,+637.2486650944E-03
-7.9820000E-06,+637.2486650944E-03
-7.9812600E-06,+637.2486650944E-03
-7.9805200E-06,+637.2486650944E-03
-7.9797800E-06,+637.2486650944E-03
-7.9790400E-06,+637.2486650944E-03
-7.9783000E-06,+637.2486650944E-03
-7.9775600E-06,+637.2486650944E-03
-7.9768200E-06,+637.2486650944E-03
-7.9760800E-06,+637.2486650944E-03
-7.9753400E-06,+637.2486650944E-03
-7.9746000E-06,+637.2486650944E-03
-7.9738600E-06,+637.2486650944E-03
-7.9731200E-06,+584.9873586683E-03
-7.9723800E-06,+436.2436383963E-03
-7.9716400E-06,+436.2436383963E-03
-7.9709000E-06,+436.2436383963E-03
-7.9701600E-06,+637.2486650944E-03
-7.9694200E-06,+637.2486650944E-03
-7.9686800E-06,+637.2486650944E-03
-7.9679400E-06,+637.2486650944E-03
-7.9672000E-06,+637.2486650944E-03
-7.9664600E-06,+637.2486650944E-03
-7.9657200E-06,+637.2486650944E-03
-7.9649800E-06,+637.2486650944E-03
-7.9642400E-06,+637.2486650944E-03
-7.9635000E-06,+637.2486650944E-03
-7.9627600E-06,+637.2486650944E-03
-7.9620200E-06,+544.7863533332E-03
-7.9612800E-06,+436.2436383963E-03
-7.9605400E-06,+520.6657490889E-03
-7.9598000E-06,+637.2486650944E-03
-7.9590600E-06,+637.2486650944E-03
-7.9583200E-06,+637.2486650944E-03
-7.9575800E-06,+637.2486650944E-03
-7.9568400E-06,+637.2486650944E-03
-7.9561000E-06,+637.2486650944E-03
-7.9553600E-06,+637.2486650944E-03
-7.9546200E-06,+637.2486650944E-03
-7.9538800E-06,+637.2486650944E-03
-7.9531400E-06,+637.2486650944E-03
-7.9524000E-06,+637.2486650944E-03
-7.9516600E-06,+637.2486650944E-03
-7.9509200E-06,+637.2486650944E-03
-7.9501800E-06,+637.2486650944E-03
-7.9494400E-06,+637.2486650944E-03
-7.9487000E-06,+637.2486650944E-03
-7.9479600E-06,+637.2486650944E-03
-7.9472200E-06,+649.3089661703E-03
-7.9464800E-06,+838.2536917925E-03
-7.9457400E-06,+834.2335917851E-03
-7.9450000E-06,+637.2486650944E-03
-7.9442600E-06,+637.2486650944E-03
-7.9435200E-06,+637.2486650944E-03
-7.9427800E-06,+637.2486650944E-03
-7.9420400E-06,+637.2486650944E-03
-7.9413000E-06,+637.2486650944E-03
-7.9405600E-06,+637.2486650944E-03
-7.9398200E-06,+637.2486650944E-03
-7.9390800E-06,+637.2486650944E-03
-7.9383400E-06,+637.2486650944E-03
-7.9376000E-06,+637.2486650944E-03
-7.9368600E-06,+637.2486650944E-03
-7.9361200E-06,+637.2486650944E-03
-7.9353800E-06,+637.2486650944E-03
-7.9346400E-06,+637.2486650944E-03
-7.9339000E-06,+637.2486650944E-03
-7.9331600E-06,+637.2486650944E-03
-7.9324200E-06,+637.2486650944E-03
-7.9316800E-06,+637.2486650944E-03
-7.9309400E-06,+637.2486650944E-03
-7.9302000E-06,+637.2486650944E-03
-7.9294600E-06,+637.2486650944E-03
-7.9287200E-06,+637.2486650944E-03
-7.9279800E-06,+637.2486650944E-03
-7.9272400E-06,+637.2486650944E-03
-7.9265000E-06,+637.2486650944E-03
-7.9257600E-06,+637.2486650944E-03
-7.9250200E-06,+436.2436383963E-03
-7.9242800E-06,+625.1883629571E-03
-7.9235400E-06,+637.2486650944E-03
-7.9228000E-06,+637.2486650944E-03
-7.9220600E-06,+637.2486650944E-03
-7.9213200E-06,+637.2486650944E-03
-7.9205800E-06,+637.2486650944E-03
-7.9198400E-06,+637.2486650944E-03
-7.9191000E-06,+637.2486650944E-03
-7.9183600E-06,+637.2486650944E-03
-7.9176200E-06,+637.2486650944E-03
-7.9168800E-06,+637.2486650944E-03
-7.9161400E-06,+637.2486650944E-03
-7.9154000E-06,+777.9521832441E-03
-7.9146600E-06,+802.0727875261E-03
-7.9139200E-06,+637.2486650944E-03
-7.9131800E-06,+637.2486650944E-03
-7.9124400E-06,+637.2486650944E-03
-7.9117000E-06,+637.2486650944E-03
-7.9109600E-06,+520.6657501502E-03
-7.9102200E-06,+436.2436383963E-03
-7.9094800E-06,+436.2436383963E-03
-7.9087400E-06,+440.2637383886E-03
-7.9080000E-06,+637.2486650944E-03
-7.9072600E-06,+637.2486650944E-03
-7.9065200E-06,+637.2486650944E-03
-7.9057800E-06,+637.2486650944E-03
-7.9050400E-06,+637.2486650944E-03
-7.9043000E-06,+637.2486650944E-03
-7.9035600E-06,+637.2486650944E-03
-7.9028200E-06,+637.2486650944E-03
-7.9020800E-06,+637.2486650944E-03
-7.9013400E-06,+637.2486650944E-03
-7.9006000E-06,+637.2486650944E-03
-7.8998600E-06,+637.2486650944E-03
-7.8991200E-06,+637.2486650944E-03
-7.8983800E-06,+637.2486650944E-03
-7.8976400E-06,+637.2486650944E-03
-7.8969000E-06,+637.2486650944E-03
-7.8961600E-06,+637.2486650944E-03
-7.8954200E-06,+637.2486650944E-03
-7.8946800E-06,+637.2486650944E-03
-7.8939400E-06,+637.2486650944E-03
-7.8932000E-06,+637.2486650944E-03
-7.8924600E-06,+637.2486650944E-03
-7.8917200E-06,+637.2486650944E-03
-7.8909800E-06,+528.7059512262E-03
-7.8902400E-06,+436.2436383963E-03
-7.8895000E-06,+436.2436383963E-03
-7.8887600E-06,+633.2285640106E-03
-7.8880200E-06,+637.2486650944E-03
-7.8872800E-06,+637.2486650944E-03
-7.8865400E-06,+637.2486650944E-03
-7.8858000E-06,+637.2486650944E-03
-7.8850600E-06,+637.2486650944E-03
-7.8843200E-06,+637.2486650944E-03
-7.8835800E-06,+637.2486650944E-03
-7.8828400E-06,+637.2486650944E-03
-7.8821000E-06,+637.2486650944E-03
-7.8813600E-06,+637.2486650944E-03
-7.8806200E-06,+637.2486650944E-03
-7.8798800E-06,+637.2486650944E-03
-7.8791400E-06,+637.2486650944E-03
-7.8784000E-06,+637.2486650944E-03
-7.8776600E-06,+637.2486650944E-03
-7.8769200E-06,+637.2486650944E-03
-7.8761800E-06,+637.2486650944E-03
-7.8754400E-06,+637.2486650944E-03
-7.8747000E-06,+637.2486650944E-03
-7.8739600E-06,+637.2486650944E-03
-7.8732200E-06,+637.2486650944E-03
-7.8724800E-06,+637.2486650944E-03
-7.8717400E-06,+637.2486650944E-03
-7.8710000E-06,+637.2486650944E-03
-7.8702600E-06,+637.2486650944E-03
-7.8695200E-06,+637.2486650944E-03
-7.8687800E-06,+637.2486650944E-03
-7.8680400E-06,+637.2486650944E-03
-7.8673000E-06,+637.2486650944E-03
-7.8665600E-06,+637.2486650944E-03
-7.8658200E-06,+637.2486650944E-03
-7.8650800E-06,+637.2486650944E-03
-7.8643400E-06,+637.2486650944E-03
-7.8636000E-06,+637.2486650944E-03
-7.8628600E-06,+637.2486650944E-03
-7.8621200E-06,+637.2486650944E-03
-7.8613800E-06,+637.2486650944E-03
-7.8606400E-06,+637.2486650944E-03
-7.8599000E-06,+777.9521832216E-03
-7.8591600E-06,+838.2536917925E-03
-7.8584200E-06,+705.5903747338E-03
-7.8576800E-06,+637.2486650944E-03
-7.8569400E-06,+637.2486650944E-03
-7.8562000E-06,+637.2486650944E-03
-7.8554600E-06,+637.2486650944E-03
-7.8547200E-06,+637.2486650944E-03
-7.8539800E-06,+637.2486650944E-03
-7.8532400E-06,+637.2486650944E-03
-7.8525000E-06,+637.2486650944E-03
-7.8517600E-06,+637.2486650944E-03
-7.8510200E-06,+637.2486650944E-03
-7.8502800E-06,+637.2486650944E-03
-7.8495400E-06,+436.2436383963E-03
-7.8488000E-06,+436.2436383963E-03
-7.8480600E-06,+512.6255479752E-03
-7.8473200E-06,+637.2486650944E-03
-7.8465800E-06,+637.2486650944E-03
-7.8458400E-06,+637.2486650944E-03
-7.8451000E-06,+637.2486650944E-03
-7.8443600E-06,+637.2486650944E-03
-7.8436200E-06,+637.2486650944E-03
-7.8428800E-06,+637.2486650944E-03
-7.8421400E-06,+637.2486650944E-03
-7.8414000E-06,+637.2486650944E-03
-7.8406600E-06,+472.4245426326E-03
-7.8399200E-06,+637.2486650944E-03
-7.8391800E-06,+637.2486650944E-03
-7.8384400E-06,+637.2486650944E-03
-7.8377000E-06,+637.2486650944E-03
-7.8369600E-06,+637.2486650944E-03
-7.8362200E-06,+637.2486650944E-03
-7.8354800E-06,+637.2486650944E-03
-7.8347400E-06,+637.2486650944E-03
-7.8340000E-06,+637.2486650944E-03
-7.8332600E-06,+637.2486650944E-03
-7.8325200E-06,+637.2486650944E-03
-7.8317800E-06,+637.2486650944E-03
-7.8310400E-06,+436.2436383963E-03
-7.8303000E-06,+436.2436383963E-03
-7.8295600E-06,+436.2436383963E-03
-7.8288200E-06,+436.2436383963E-03
-7.8280800E-06,+436.2436383963E-03
-7.8273400E-06,+436.2436383963E-03
-7.8266000E-06,+637.2486650944E-03
-7.8258600E-06,+637.2486650944E-03
-7.8251200E-06,+637.2486650944E-03
-7.8243800E-06,+637.2486650944E-03
-7.8236400E-06,+637.2486650944E-03
-7.8229000E-06,+637.2486650944E-03
-7.8221600E-06,+637.2486650944E-03
-7.8214200E-06,+637.2486650944E-03
-7.8206800E-06,+637.2486650944E-03
-7.8199400E-06,+637.2486650944E-03
-7.8192000E-06,+637.2486650944E-03
-7.8184600E-06,+637.2486650944E-03
-7.8177200E-06,+637.2486650944E-03
-7.8169800E-06,+637.2486650944E-03
-7.8162400E-06,+637.2486650944E-03
-7.8155000E-06,+637.2486650944E-03
-7.8147600E-06,+637.2486650944E-03
-7.8140200E-06,+838.2536917925E-03
-7.8132800E-06,+838.2536917925E-03
-7.8125400E-06,+838.2536917925E-03
-7.8118000E-06,+838.2536917925E-03
-7.8110600E-06,+838.2536917925E-03
-7.8103200E-06,+838.2536917925E-03
-7.8095800E-06,+637.2486650944E-03
-7.8088400E-06,+637.2486650944E-03
-7.8081000E-06,+637.2486650944E-03
-7.8073600E-06,+637.2486650944E-03
-7.8066200E-06,+637.2486650944E-03
-7.8058800E-06,+637.2486650944E-03
-7.8051400E-06,+637.2486650944E-03
-7.8044000E-06,+637.2486650944E-03
-7.8036600E-06,+601.0677608731E-03
-7.8029200E-06,+568.9069554324E-03
-7.8021800E-06,+637.2486650944E-03
-7.8014400E-06,+637.2486650944E-03
-7.8007000E-06,+637.2486650944E-03
-7.7999600E-06,+637.2486650944E-03
-7.7992200E-06,+637.2486650944E-03
-7.7984800E-06,+637.2486650944E-03
-7.7977400E-06,+637.2486650944E-03
-7.7970000E-06,+637.2486650944E-03
-7.7962600E-06,+637.2486650944E-03
-7.7955200E-06,+637.2486650944E-03
-7.7947800E-06,+637.2486650944E-03
-7.7940400E-06,+637.2486650944E-03
-7.7933000E-06,+637.2486650944E-03
-7.7925600E-06,+637.2486650944E-03
-7.7918200E-06,+637.2486650944E-03
-7.7910800E-06,+637.2486650944E-03
-7.7903400E-06,+637.2486650944E-03
-7.7896000E-06,+697.5501725137E-03
-7.7888600E-06,+838.2536917925E-03
-7.7881200E-06,+838.2536917925E-03
-7.7873800E-06,+838.2536917925E-03
-7.7866400E-06,+637.2486650944E-03
-7.7859000E-06,+637.2486650944E-03
-7.7851600E-06,+637.2486650944E-03
-7.7844200E-06,+637.2486650944E-03
-7.7836800E-06,+637.2486650944E-03
-7.7829400E-06,+637.2486650944E-03
-7.7822000E-06,+637.2486650944E-03
-7.7814600E-06,+637.2486650944E-03
-7.7807200E-06,+637.2486650944E-03
-7.7799800E-06,+637.2486650944E-03
-7.7792400E-06,+633.2285651547E-03
-7.7785000E-06,+436.2436383963E-03
-7.7777600E-06,+633.2285639655E-03
-7.7770200E-06,+637.2486650944E-03
-7.7762800E-06,+637.2486650944E-03
-7.7755400E-06,+637.2486650944E-03
-7.7748000E-06,+637.2486650944E-03
-7.7740600E-06,+637.2486650944E-03
-7.7733200E-06,+637.2486650944E-03
-7.7725800E-06,+637.2486650944E-03
-7.7718400E-06,+637.2486650944E-03
-7.7711000E-06,+637.2486650944E-03
-7.7703600E-06,+637.2486650944E-03
-7.7696200E-06,+637.2486650944E-03
-7.7688800E-06,+637.2486650944E-03
-7.7681400E-06,+637.2486650944E-03
-7.7674000E-06,+637.2486650944E-03
-7.7666600E-06,+673.4295693007E-03
-7.7659200E-06,+838.2536917925E-03
-7.7651800E-06,+810.1129886548E-03
-7.7644400E-06,+637.2486650944E-03
-7.7637000E-06,+637.2486650944E-03
-7.7629600E-06,+637.2486650944E-03
-7.7622200E-06,+637.2486650944E-03
-7.7614800E-06,+637.2486650944E-03
-7.7607400E-06,
