x-axis,1,2
+8.1655000E-06,+778.8944393396E-03,+18.8693468421698E+00
+8.1660000E-06,+778.8944393396E-03,+18.8693468421698E+00
+8.1665000E-06,+778.8944393396E-03,+18.8693468421698E+00
+8.1670000E-06,+778.8944393396E-03,+18.8693468421698E+00
+8.1675000E-06,+778.8944393396E-03,+18.8693468421698E+00
+8.1680000E-06,+979.8994659573E-03,+18.8693468421698E+00
+8.1685000E-06,+979.8994660378E-03,+18.8693468421698E+00
+8.1690000E-06,+979.8994660378E-03,+18.8693468421698E+00
+8.1695000E-06,+979.8994660378E-03,+18.8693468421698E+00
+8.1700000E-06,+979.8994660378E-03,+18.8693468421698E+00
+8.1705000E-06,+979.8994660378E-03,+18.8693468421698E+00
+8.1710000E-06,+979.8994660378E-03,+18.8693468421698E+00
+8.1715000E-06,+979.8994660378E-03,+18.8693468421698E+00
+8.1720000E-06,+1.1809044926535E+00,+18.8693468421698E+00
+8.1725000E-06,+1.1809044927359E+00,+19.0703518687853E+00
+8.1730000E-06,+1.1809044927359E+00,+19.0703518688679E+00
+8.1735000E-06,+1.1809044927359E+00,+19.0703518688679E+00
+8.1740000E-06,+1.3819095193506E+00,+19.0703518688679E+00
+8.1745000E-06,+1.3819095194340E+00,+19.0703518688679E+00
+8.1750000E-06,+1.3819095194340E+00,+19.0703518688679E+00
+8.1755000E-06,+1.3819095194340E+00,+19.0703518688679E+00
+8.1760000E-06,+1.3819095194340E+00,+19.0703518688679E+00
+8.1765000E-06,+1.5829145460475E+00,+19.0703518688679E+00
+8.1770000E-06,+1.5829145461321E+00,+19.0703518688679E+00
+8.1775000E-06,+1.5829145461321E+00,+18.8693468422548E+00
+8.1780000E-06,+1.5829145461321E+00,+18.8693468421698E+00
+8.1785000E-06,+1.7839195727447E+00,+19.0703518687824E+00
+8.1790000E-06,+1.7839195728302E+00,+19.0703518688679E+00
+8.1795000E-06,+1.7839195728302E+00,+19.0703518688679E+00
+8.1800000E-06,+1.7839195728302E+00,+19.0703518688679E+00
+8.1805000E-06,+1.9849245994418E+00,+19.0703518688679E+00
+8.1810000E-06,+1.9849245995283E+00,+18.8693468422565E+00
+8.1815000E-06,+1.9849245995283E+00,+18.8693468421698E+00
+8.1820000E-06,+1.9849245995283E+00,+18.8693468421698E+00
+8.1825000E-06,+2.1859296261390E+00,+18.8693468421698E+00
+8.1830000E-06,+2.1859296262264E+00,+18.8693468421698E+00
+8.1835000E-06,+2.1859296262264E+00,+18.8693468421698E+00
+8.1840000E-06,+2.3869346528364E+00,+18.8693468421698E+00
+8.1845000E-06,+2.3869346529245E+00,+18.8693468421698E+00
+8.1850000E-06,+2.3869346529245E+00,+18.8693468421698E+00
+8.1855000E-06,+2.5879396795338E+00,+18.8693468421698E+00
+8.1860000E-06,+2.5879396796227E+00,+18.8693468421698E+00
+8.1865000E-06,+2.5879396796227E+00,+18.8693468421698E+00
+8.1870000E-06,+2.5879396796227E+00,+18.8693468421698E+00
+8.1875000E-06,+2.7889447062309E+00,+18.6683418155615E+00
+8.1880000E-06,+2.7889447063208E+00,+18.6683418154716E+00
+8.1885000E-06,+2.7889447063208E+00,+18.6683418154716E+00
+8.1890000E-06,+2.7889447063208E+00,+18.6683418154716E+00
+8.1895000E-06,+2.9899497329281E+00,+18.4673367888643E+00
+8.1900000E-06,+2.9899497330189E+00,+18.4673367887735E+00
+8.1905000E-06,+2.9899497330189E+00,+18.2663317621667E+00
+8.1910000E-06,+3.1909547596255E+00,+18.2663317620754E+00
+8.1915000E-06,+3.1909547597170E+00,+18.0653267354691E+00
+8.1920000E-06,+3.3919597863231E+00,+18.0653267353773E+00
+8.1925000E-06,+3.3919597864151E+00,+17.8643217087714E+00
+8.1930000E-06,+3.5929648130207E+00,+17.6633166820736E+00
+8.1935000E-06,+3.5929648131132E+00,+17.6633166819811E+00
+8.1940000E-06,+3.7939698397184E+00,+17.4623116553759E+00
+8.1945000E-06,+3.7939698398113E+00,+17.2613066286780E+00
+8.1950000E-06,+3.7939698398113E+00,+17.2613066285849E+00
+8.1955000E-06,+3.9949748664158E+00,+17.0603016019804E+00
+8.1960000E-06,+3.9949748665094E+00,+16.8592965752826E+00
+8.1965000E-06,+4.1959798931134E+00,+16.6582915485847E+00
+8.1970000E-06,+4.1959798932076E+00,+16.6582915484905E+00
+8.1975000E-06,+4.3969849198110E+00,+16.4572865218870E+00
+8.1980000E-06,+4.3969849199057E+00,+16.2562814951892E+00
+8.1985000E-06,+4.5979899465087E+00,+16.2562814950943E+00
+8.1990000E-06,+4.5979899466038E+00,+16.0552764684915E+00
+8.1995000E-06,+4.7989949732063E+00,+16.0552764683962E+00
+8.2000000E-06,+4.7989949733019E+00,+15.8542714417939E+00
+8.2005000E-06,+4.7989949733019E+00,+15.6532664150960E+00
+8.2010000E-06,+4.9999999999037E+00,+15.6532664150000E+00
+8.2015000E-06,+5.0000000000000E+00,+15.4522613883984E+00
+8.2020000E-06,+5.0000000000000E+00,+15.2512563617005E+00
+8.2025000E-06,+5.2010050266011E+00,+15.2512563616037E+00
+8.2030000E-06,+5.2010050266981E+00,+15.0502513350029E+00
+8.2035000E-06,+5.2010050266981E+00,+14.8492463083050E+00
+8.2040000E-06,+5.4020100532985E+00,+14.6482412816072E+00
+8.2045000E-06,+5.4020100533962E+00,+14.6482412815094E+00
+8.2050000E-06,+5.4020100533962E+00,+14.4472362549095E+00
+8.2055000E-06,+5.4020100533962E+00,+14.2462312282117E+00
+8.2060000E-06,+5.6030150799956E+00,+14.0452262015138E+00
+8.2065000E-06,+5.6030150800943E+00,+13.8442211748159E+00
+8.2070000E-06,+5.6030150800943E+00,+13.6432161481180E+00
+8.2075000E-06,+5.6030150800943E+00,+13.4422111214202E+00
+8.2080000E-06,+5.6030150800943E+00,+13.2412060947223E+00
+8.2085000E-06,+5.6030150800943E+00,+13.0402010680244E+00
+8.2090000E-06,+5.6030150800943E+00,+12.8391960413265E+00
+8.2095000E-06,+5.4020100534966E+00,+12.4371859880310E+00
+8.2100000E-06,+5.4020100533962E+00,+12.0351759346352E+00
+8.2105000E-06,+5.2010050267990E+00,+11.6331658812395E+00
+8.2110000E-06,+5.2010050266981E+00,+11.2311558278437E+00
+8.2115000E-06,+5.0000000001014E+00,+10.8291457744480E+00
+8.2120000E-06,+4.7989949734035E+00,+10.4271357210522E+00
+8.2125000E-06,+4.7989949733019E+00,+10.0251256676565E+00
+8.2130000E-06,+4.5979899467059E+00,+9.8241206408568E+00
+8.2135000E-06,+4.3969849200080E+00,+9.4221105875631E+00
+8.2140000E-06,+4.3969849199057E+00,+9.0201005341674E+00
+8.2145000E-06,+4.1959798933104E+00,+8.8190955073670E+00
+8.2150000E-06,+4.1959798932076E+00,+8.6180904806691E+00
+8.2155000E-06,+3.9949748666127E+00,+8.4170854539712E+00
+8.2160000E-06,+3.9949748665094E+00,+8.2160804272733E+00
+8.2165000E-06,+3.9949748665094E+00,+8.0150754005755E+00
+8.2170000E-06,+4.1959798931036E+00,+7.8140703738776E+00
+8.2175000E-06,+4.1959798932076E+00,+7.8140703737736E+00
+8.2180000E-06,+4.1959798932076E+00,+7.6130653471800E+00
+8.2185000E-06,+4.1959798932076E+00,+7.4120603204821E+00
+8.2190000E-06,+4.1959798932076E+00,+7.4120603203774E+00
+8.2195000E-06,+4.3969849198005E+00,+7.2110552937845E+00
+8.2200000E-06,+4.3969849199057E+00,+7.0100502670866E+00
+8.2205000E-06,+4.3969849199057E+00,+7.0100502669811E+00
+8.2210000E-06,+4.3969849199057E+00,+6.8090452403889E+00
+8.2215000E-06,+4.5979899464976E+00,+6.6080402136911E+00
+8.2220000E-06,+4.5979899466038E+00,+6.6080402135849E+00
+8.2225000E-06,+4.5979899466038E+00,+6.4070351869934E+00
+8.2230000E-06,+4.5979899466038E+00,+6.2060301602956E+00
+8.2235000E-06,+4.5979899466038E+00,+6.2060301601887E+00
+8.2240000E-06,+4.5979899466038E+00,+6.0050251335979E+00
+8.2245000E-06,+4.5979899466038E+00,+5.8040201069001E+00
+8.2250000E-06,+4.5979899466038E+00,+5.8040201067925E+00
+8.2255000E-06,+4.5979899466038E+00,+5.6030150802024E+00
+8.2260000E-06,+4.5979899466038E+00,+5.6030150800943E+00
+8.2265000E-06,+4.5979899466038E+00,+5.4020100535048E+00
+8.2270000E-06,+4.5979899466038E+00,+5.2010050268069E+00
+8.2275000E-06,+4.5979899466038E+00,+5.0000000001091E+00
+8.2280000E-06,+4.5979899466038E+00,+5.0000000000000E+00
+8.2285000E-06,+4.5979899466038E+00,+4.7989949734114E+00
+8.2290000E-06,+4.5979899466038E+00,+4.5979899467135E+00
+8.2295000E-06,+4.5979899466038E+00,+4.5979899466038E+00
+8.2300000E-06,+4.5979899466038E+00,+4.3969849200159E+00
+8.2305000E-06,+4.5979899466038E+00,+4.1959798933180E+00
+8.2310000E-06,+4.5979899466038E+00,+4.1959798932076E+00
+8.2315000E-06,+4.5979899466038E+00,+3.9949748666204E+00
+8.2320000E-06,+4.5979899466038E+00,+3.9949748665094E+00
+8.2325000E-06,+4.5979899466038E+00,+3.7939698399228E+00
+8.2330000E-06,+4.5979899466038E+00,+3.7939698398113E+00
+8.2335000E-06,+4.5979899466038E+00,+3.7939698398113E+00
+8.2340000E-06,+4.5979899466038E+00,+3.5929648132254E+00
+8.2345000E-06,+4.5979899466038E+00,+3.5929648131132E+00
+8.2350000E-06,+4.5979899466038E+00,+3.3919597865278E+00
+8.2355000E-06,+4.5979899466038E+00,+3.3919597864151E+00
+8.2360000E-06,+4.7989949731888E+00,+3.3919597864151E+00
+8.2365000E-06,+4.7989949733019E+00,+3.1909547598304E+00
+8.2370000E-06,+4.7989949733019E+00,+3.1909547597170E+00
+8.2375000E-06,+4.7989949733019E+00,+2.9899497331327E+00
+8.2380000E-06,+4.9999999998859E+00,+2.9899497330189E+00
+8.2385000E-06,+5.0000000000000E+00,+2.9899497330189E+00
+8.2390000E-06,+5.0000000000000E+00,+2.7889447064353E+00
+8.2395000E-06,+5.0000000000000E+00,+2.7889447063208E+00
+8.2400000E-06,+5.0000000000000E+00,+2.5879396797377E+00
+8.2405000E-06,+5.0000000000000E+00,+2.5879396796227E+00
+8.2410000E-06,+5.0000000000000E+00,+2.3869346530401E+00
+8.2415000E-06,+5.0000000000000E+00,+2.3869346529245E+00
+8.2420000E-06,+5.0000000000000E+00,+2.1859296263424E+00
+8.2425000E-06,+5.0000000000000E+00,+2.1859296262264E+00
+8.2430000E-06,+5.0000000000000E+00,+1.9849245996448E+00
+8.2435000E-06,+5.0000000000000E+00,+1.9849245995283E+00
+8.2440000E-06,+5.2010050265811E+00,+1.7839195729472E+00
+8.2445000E-06,+5.2010050266981E+00,+1.7839195728302E+00
+8.2450000E-06,+5.2010050266981E+00,+1.7839195728302E+00
+8.2455000E-06,+5.2010050266981E+00,+1.7839195728302E+00
+8.2460000E-06,+5.2010050266981E+00,+1.5829145462500E+00
+8.2465000E-06,+5.2010050266981E+00,+1.5829145461321E+00
+8.2470000E-06,+5.2010050266981E+00,+1.5829145461321E+00
+8.2475000E-06,+5.2010050266981E+00,+1.5829145461321E+00
+8.2480000E-06,+5.2010050266981E+00,+1.3819095195529E+00
+8.2485000E-06,+5.2010050266981E+00,+1.3819095194340E+00
+8.2490000E-06,+5.2010050266981E+00,+1.3819095194340E+00
+8.2495000E-06,+5.2010050266981E+00,+1.3819095194340E+00
+8.2500000E-06,+5.4020100532764E+00,+1.1809044928557E+00
+8.2505000E-06,+5.4020100533962E+00,+1.1809044927359E+00
+8.2510000E-06,+5.4020100533962E+00,+1.1809044927359E+00
+8.2515000E-06,+5.4020100533962E+00,+1.1809044927359E+00
+8.2520000E-06,+5.4020100533962E+00,+979.8994661586E-03
+8.2525000E-06,+5.6030150799733E+00,+979.8994660378E-03
+8.2530000E-06,+5.6030150800943E+00,+979.8994660378E-03
+8.2535000E-06,+5.6030150800943E+00,+778.8944394612E-03
+8.2540000E-06,+5.6030150800943E+00,+778.8944393396E-03
+8.2545000E-06,+5.6030150800943E+00,+778.8944393396E-03
+8.2550000E-06,+5.6030150800943E+00,+778.8944393396E-03
+8.2555000E-06,+5.6030150800943E+00,+778.8944393396E-03
+8.2560000E-06,+5.8040201066697E+00,+778.8944393396E-03
+8.2565000E-06,+5.8040201067925E+00,+778.8944393396E-03
+8.2570000E-06,+5.8040201067925E+00,+778.8944393396E-03
+8.2575000E-06,+5.8040201067925E+00,+778.8944393396E-03
+8.2580000E-06,+5.8040201067925E+00,+778.8944393396E-03
+8.2585000E-06,+6.0050251333666E+00,+778.8944393396E-03
+8.2590000E-06,+6.0050251334906E+00,+778.8944393396E-03
+8.2595000E-06,+6.0050251334906E+00,+778.8944393396E-03
+8.2600000E-06,+6.0050251334906E+00,+577.8894127662E-03
+8.2605000E-06,+6.0050251334906E+00,+577.8894126415E-03
+8.2610000E-06,+6.0050251334906E+00,+577.8894126415E-03
+8.2615000E-06,+6.2060301600633E+00,+577.8894126415E-03
+8.2620000E-06,+6.2060301601887E+00,+577.8894126415E-03
+8.2625000E-06,+6.2060301601887E+00,+577.8894126415E-03
+8.2630000E-06,+6.2060301601887E+00,+577.8894126415E-03
+8.2635000E-06,+6.2060301601887E+00,+577.8894126415E-03
+8.2640000E-06,+6.4070351867602E+00,+577.8894126415E-03
+8.2645000E-06,+6.4070351868868E+00,+577.8894126415E-03
+8.2650000E-06,+6.4070351868868E+00,+376.8843860705E-03
+8.2655000E-06,+6.4070351868868E+00,+376.8843859434E-03
+8.2660000E-06,+6.6080402134573E+00,+376.8843859434E-03
+8.2665000E-06,+6.6080402135849E+00,+175.8793593731E-03
+8.2670000E-06,+6.6080402135849E+00,+175.8793592453E-03
+8.2675000E-06,+6.6080402135849E+00,+175.8793592453E-03
+8.2680000E-06,+6.8090452401545E+00,+175.8793592453E-03
+8.2685000E-06,+6.8090452402830E+00,+175.8793592453E-03
+8.2690000E-06,+6.8090452402830E+00,+175.8793592453E-03
+8.2695000E-06,+6.8090452402830E+00,+175.8793592453E-03
+8.2700000E-06,+6.8090452402830E+00,-25.1256673233E-03
+8.2705000E-06,+6.8090452402830E+00,-25.1256674528E-03
+8.2710000E-06,+6.8090452402830E+00,+175.8793591153E-03
+8.2715000E-06,+6.8090452402830E+00,+175.8793592453E-03
+8.2720000E-06,+7.0100502668507E+00,+175.8793592453E-03
+8.2725000E-06,+7.0100502669811E+00,+175.8793592453E-03
+8.2730000E-06,+7.0100502669811E+00,+175.8793592453E-03
+8.2735000E-06,+7.0100502669811E+00,+175.8793592453E-03
+8.2740000E-06,+7.2110552935478E+00,+175.8793592453E-03
+8.2745000E-06,+7.2110552936792E+00,+175.8793592453E-03
+8.2750000E-06,+7.2110552936792E+00,+175.8793592453E-03
+8.2755000E-06,+7.2110552936792E+00,+175.8793592453E-03
+8.2760000E-06,+7.4120603202450E+00,+175.8793592453E-03
+8.2765000E-06,+7.4120603203774E+00,+175.8793592453E-03
+8.2770000E-06,+7.4120603203774E+00,+175.8793592453E-03
+8.2775000E-06,+7.4120603203774E+00,-25.1256673197E-03
+8.2780000E-06,+7.4120603203774E+00,-25.1256674528E-03
+8.2785000E-06,+7.4120603203774E+00,-25.1256674528E-03
+8.2790000E-06,+7.6130653469417E+00,-25.1256674528E-03
+8.2795000E-06,+7.6130653470755E+00,-25.1256674528E-03
+8.2800000E-06,+7.6130653470755E+00,-25.1256674528E-03
+8.2805000E-06,+7.6130653470755E+00,-25.1256674528E-03
+8.2810000E-06,+7.8140703736388E+00,-25.1256674528E-03
+8.2815000E-06,+7.8140703737736E+00,-25.1256674528E-03
+8.2820000E-06,+7.8140703737736E+00,-25.1256674528E-03
+8.2825000E-06,+8.0150754003362E+00,-25.1256674528E-03
+8.2830000E-06,+8.0150754004717E+00,-25.1256674528E-03
+8.2835000E-06,+8.0150754004717E+00,-25.1256674528E-03
+8.2840000E-06,+8.0150754004717E+00,-25.1256674528E-03
+8.2845000E-06,+8.0150754004717E+00,-25.1256674528E-03
+8.2850000E-06,+8.0150754004717E+00,-25.1256674528E-03
+8.2855000E-06,+8.2160804270329E+00,-25.1256674528E-03
+8.2860000E-06,+8.2160804271698E+00,-25.1256674528E-03
+8.2865000E-06,+8.2160804271698E+00,-226.1306940135E-03
+8.2870000E-06,+8.2160804271698E+00,-25.1256675904E-03
+8.2875000E-06,+8.2160804271698E+00,-25.1256674528E-03
+8.2880000E-06,+8.2160804271698E+00,-25.1256674528E-03
+8.2885000E-06,+8.2160804271698E+00,-25.1256674528E-03
+8.2890000E-06,+8.4170854537293E+00,-25.1256674528E-03
+8.2895000E-06,+8.4170854538679E+00,-25.1256674528E-03
+8.2900000E-06,+8.4170854538679E+00,-25.1256674528E-03
+8.2905000E-06,+8.4170854538679E+00,-25.1256674528E-03
+8.2910000E-06,+8.4170854538679E+00,-25.1256674528E-03
+8.2915000E-06,+8.4170854538679E+00,-25.1256674528E-03
+8.2920000E-06,+8.6180904804260E+00,-25.1256674528E-03
+8.2925000E-06,+8.6180904805660E+00,-25.1256674528E-03
+8.2930000E-06,+8.6180904805660E+00,-25.1256674528E-03
+8.2935000E-06,+8.6180904805660E+00,-25.1256674528E-03
+8.2940000E-06,+8.6180904805660E+00,-25.1256674528E-03
+8.2945000E-06,+8.8190955071229E+00,-25.1256674528E-03
+8.2950000E-06,+8.8190955072641E+00,-25.1256674528E-03
+8.2955000E-06,+8.8190955072641E+00,-25.1256674528E-03
+8.2960000E-06,+8.8190955072641E+00,-25.1256674528E-03
+8.2965000E-06,+9.0201005338201E+00,-25.1256674528E-03
+8.2970000E-06,+9.0201005339623E+00,-25.1256674528E-03
+8.2975000E-06,+9.0201005339623E+00,-25.1256674528E-03
+8.2980000E-06,+9.0201005339623E+00,-25.1256674528E-03
+8.2985000E-06,+9.0201005339623E+00,-25.1256674528E-03
+8.2990000E-06,+9.2211055605170E+00,-25.1256674528E-03
+8.2995000E-06,+9.2211055606604E+00,-25.1256674528E-03
+8.3000000E-06,+9.2211055606604E+00,-25.1256674528E-03
+8.3005000E-06,+9.2211055606604E+00,-25.1256674528E-03
+8.3010000E-06,+9.2211055606604E+00,-25.1256674528E-03
+8.3015000E-06,+9.2211055606604E+00,-226.1306940063E-03
+8.3020000E-06,+9.4221105872136E+00,-226.1306941509E-03
+8.3025000E-06,+9.4221105873585E+00,-226.1306941509E-03
+8.3030000E-06,+9.4221105873585E+00,-226.1306941509E-03
+8.3035000E-06,+9.4221105873585E+00,-226.1306941509E-03
+8.3040000E-06,+9.4221105873585E+00,-226.1306941509E-03
+8.3045000E-06,+9.4221105873585E+00,-226.1306941509E-03
+8.3050000E-06,+9.4221105873585E+00,-226.1306941509E-03
+8.3055000E-06,+9.6231156139101E+00,-226.1306941509E-03
+8.3060000E-06,+9.6231156140566E+00,-226.1306941509E-03
+8.3065000E-06,+9.6231156140566E+00,-226.1306941509E-03
+8.3070000E-06,+9.6231156140566E+00,-226.1306941509E-03
+8.3075000E-06,+9.6231156140566E+00,-226.1306941509E-03
+8.3080000E-06,+9.6231156140566E+00,-226.1306941509E-03
+8.3085000E-06,+9.6231156140566E+00,-226.1306941509E-03
+8.3090000E-06,+9.8241206406065E+00,-226.1306941509E-03
+8.3095000E-06,+9.8241206407547E+00,-226.1306941509E-03
+8.3100000E-06,+9.8241206407547E+00,-226.1306941509E-03
+8.3105000E-06,+9.8241206407547E+00,-226.1306941509E-03
+8.3110000E-06,+9.8241206407547E+00,-226.1306941509E-03
+8.3115000E-06,+9.8241206407547E+00,-226.1306941509E-03
+8.3120000E-06,+9.8241206407547E+00,-226.1306941509E-03
+8.3125000E-06,+9.8241206407547E+00,-226.1306941509E-03
+8.3130000E-06,+10.0251256673027E+00,-226.1306941509E-03
+8.3135000E-06,+10.0251256674528E+00,-226.1306941509E-03
+8.3140000E-06,+10.0251256674528E+00,-226.1306941509E-03
+8.3145000E-06,+10.0251256674528E+00,-226.1306941509E-03
+8.3150000E-06,+10.0251256674528E+00,-226.1306941509E-03
+8.3155000E-06,+10.0251256674528E+00,-226.1306941509E-03
+8.3160000E-06,+10.0251256674528E+00,-226.1306941509E-03
+8.3165000E-06,+10.0251256674528E+00,-226.1306941509E-03
+8.3170000E-06,+10.2261306939989E+00,-226.1306941509E-03
+8.3175000E-06,+10.2261306941509E+00,-25.1256676051E-03
+8.3180000E-06,+10.2261306941509E+00,-226.1306939984E-03
+8.3185000E-06,+10.2261306941509E+00,-226.1306941509E-03
+8.3190000E-06,+10.2261306941509E+00,-226.1306941509E-03
+8.3195000E-06,+10.2261306941509E+00,-226.1306941509E-03
+8.3200000E-06,+10.2261306941509E+00,-25.1256676063E-03
+8.3205000E-06,+10.4271357206953E+00,-25.1256674528E-03
+8.3210000E-06,+10.4271357208490E+00,-25.1256674528E-03
+8.3215000E-06,+10.4271357208490E+00,-25.1256674528E-03
+8.3220000E-06,+10.4271357208490E+00,-25.1256674528E-03
+8.3225000E-06,+10.4271357208490E+00,-25.1256674528E-03
+8.3230000E-06,+10.4271357208490E+00,-25.1256674528E-03
+8.3235000E-06,+10.6281407473920E+00,-25.1256674528E-03
+8.3240000E-06,+10.6281407475471E+00,-25.1256674528E-03
+8.3245000E-06,+10.6281407475471E+00,-25.1256674528E-03
+8.3250000E-06,+10.6281407475471E+00,-25.1256674528E-03
+8.3255000E-06,+10.8291457740891E+00,-25.1256674528E-03
+8.3260000E-06,+10.8291457742453E+00,-226.1306939946E-03
+8.3265000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3270000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3275000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3280000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3285000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3290000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3295000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3300000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3305000E-06,+10.8291457742453E+00,-226.1306941509E-03
+8.3310000E-06,+11.0301508007846E+00,-226.1306941509E-03
+8.3315000E-06,+11.0301508009434E+00,-226.1306941509E-03
+8.3320000E-06,+11.0301508009434E+00,-226.1306941509E-03
