x-axis,1,2
+8.3325000E-06,+11.0301508009434E+00,-226.1306941509E-03
+8.3330000E-06,+11.0301508009434E+00,-226.1306941509E-03
+8.3335000E-06,+11.0301508009434E+00,-226.1306941509E-03
+8.3340000E-06,+11.2311558274813E+00,-226.1306941509E-03
+8.3345000E-06,+11.2311558276415E+00,-226.1306941509E-03
+8.3350000E-06,+11.2311558276415E+00,-226.1306941509E-03
+8.3355000E-06,+11.2311558276415E+00,-226.1306941509E-03
+8.3360000E-06,+11.2311558276415E+00,-226.1306941509E-03
+8.3365000E-06,+11.4321608541782E+00,-226.1306941509E-03
+8.3370000E-06,+11.4321608543396E+00,-226.1306941509E-03
+8.3375000E-06,+11.4321608543396E+00,-226.1306941509E-03
+8.3380000E-06,+11.4321608543396E+00,-226.1306941509E-03
+8.3385000E-06,+11.4321608543396E+00,-226.1306941509E-03
+8.3390000E-06,+11.4321608543396E+00,-226.1306941509E-03
+8.3395000E-06,+11.4321608543396E+00,-226.1306941509E-03
+8.3400000E-06,+11.4321608543396E+00,-25.1256676159E-03
+8.3405000E-06,+11.6331658808744E+00,-25.1256674528E-03
+8.3410000E-06,+11.6331658810377E+00,-25.1256674528E-03
+8.3415000E-06,+11.6331658810377E+00,-25.1256674528E-03
+8.3420000E-06,+11.6331658810377E+00,-25.1256674528E-03
+8.3425000E-06,+11.6331658810377E+00,-25.1256674528E-03
+8.3430000E-06,+11.6331658810377E+00,-25.1256674528E-03
+8.3435000E-06,+11.6331658810377E+00,-25.1256674528E-03
+8.3440000E-06,+11.8341709075708E+00,-25.1256674528E-03
+8.3445000E-06,+11.8341709077358E+00,-25.1256674528E-03
+8.3450000E-06,+11.8341709077358E+00,-226.1306939854E-03
+8.3455000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3460000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3465000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3470000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3475000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3480000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3485000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3490000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3495000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3500000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3505000E-06,+11.8341709077358E+00,-427.1357206809E-03
+8.3510000E-06,+11.8341709077358E+00,-226.1306943193E-03
+8.3515000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3520000E-06,+11.8341709077358E+00,-226.1306941509E-03
+8.3525000E-06,+12.0351759342648E+00,-226.1306941509E-03
+8.3530000E-06,+12.0351759344339E+00,-226.1306941509E-03
+8.3535000E-06,+12.0351759344339E+00,-226.1306941509E-03
+8.3540000E-06,+12.0351759344339E+00,-226.1306941509E-03
+8.3545000E-06,+12.0351759344339E+00,-25.1256676229E-03
+8.3550000E-06,+12.0351759344339E+00,-25.1256674528E-03
+8.3555000E-06,+12.0351759344339E+00,-25.1256674528E-03
+8.3560000E-06,+12.2361809609613E+00,-25.1256674528E-03
+8.3565000E-06,+12.2361809611320E+00,-25.1256674528E-03
+8.3570000E-06,+12.2361809611320E+00,-25.1256674528E-03
+8.3575000E-06,+12.2361809611320E+00,-25.1256674528E-03
+8.3580000E-06,+12.4371859876584E+00,-25.1256674528E-03
+8.3585000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3590000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3595000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3600000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3605000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3610000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3615000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3620000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3625000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3630000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3635000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3640000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3645000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3650000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3655000E-06,+12.4371859878302E+00,-25.1256674528E-03
+8.3660000E-06,+12.4371859878302E+00,-226.1306939753E-03
+8.3665000E-06,+12.4371859878302E+00,-226.1306941509E-03
+8.3670000E-06,+12.4371859878302E+00,-226.1306941509E-03
+8.3675000E-06,+12.6381910143520E+00,-226.1306941509E-03
+8.3680000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3685000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3690000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3695000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3700000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3705000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3710000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3715000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3720000E-06,+12.6381910145283E+00,-226.1306941509E-03
+8.3725000E-06,+12.8391960410477E+00,-226.1306941509E-03
+8.3730000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3735000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3740000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3745000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3750000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3755000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3760000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3765000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3770000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3775000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3780000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3785000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3790000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3795000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3800000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3805000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3810000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3815000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3820000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3825000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3830000E-06,+12.8391960412264E+00,-226.1306941509E-03
+8.3835000E-06,+13.0402010677405E+00,-226.1306941509E-03
+8.3840000E-06,+13.0402010679245E+00,-226.1306941509E-03
+8.3845000E-06,+13.0402010679245E+00,-25.1256676373E-03
+8.3850000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3855000E-06,+12.8391960414113E+00,-25.1256674528E-03
+8.3860000E-06,+13.0402010677393E+00,-25.1256674528E-03
+8.3865000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3870000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3875000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3880000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3885000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3890000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3895000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3900000E-06,+13.0402010679245E+00,-25.1256674528E-03
+8.3905000E-06,+13.0402010679245E+00,-226.1306939635E-03
+8.3910000E-06,+13.0402010679245E+00,-226.1306941509E-03
+8.3915000E-06,+13.0402010679245E+00,-226.1306941509E-03
+8.3920000E-06,+13.2412060944345E+00,-226.1306941509E-03
+8.3925000E-06,+13.2412060946226E+00,-226.1306941509E-03
+8.3930000E-06,+13.2412060946226E+00,-226.1306941509E-03
+8.3935000E-06,+13.2412060946226E+00,-226.1306941509E-03
+8.3940000E-06,+13.2412060946226E+00,-226.1306941509E-03
+8.3945000E-06,+13.2412060946226E+00,-226.1306941509E-03
+8.3950000E-06,+13.2412060946226E+00,-226.1306941509E-03
+8.3955000E-06,+13.4422111211310E+00,-226.1306941509E-03
+8.3960000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.3965000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.3970000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.3975000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.3980000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.3985000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.3990000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.3995000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.4000000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.4005000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.4010000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.4015000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.4020000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.4025000E-06,+13.4422111213207E+00,-226.1306941509E-03
+8.4030000E-06,+13.6432161478255E+00,-226.1306941509E-03
+8.4035000E-06,+13.6432161480188E+00,-226.1306941509E-03
+8.4040000E-06,+13.4422111215146E+00,-25.1256676467E-03
+8.4045000E-06,+13.4422111213207E+00,-25.1256674528E-03
+8.4050000E-06,+13.4422111213207E+00,-25.1256674528E-03
+8.4055000E-06,+13.4422111213207E+00,-25.1256674528E-03
+8.4060000E-06,+13.6432161478240E+00,-25.1256674528E-03
+8.4065000E-06,+13.6432161480188E+00,-25.1256674528E-03
+8.4070000E-06,+13.6432161480188E+00,-25.1256674528E-03
+8.4075000E-06,+13.6432161480188E+00,-25.1256674528E-03
+8.4080000E-06,+13.6432161480188E+00,-25.1256674528E-03
+8.4085000E-06,+13.6432161480188E+00,-226.1306939549E-03
+8.4090000E-06,+13.6432161480188E+00,-226.1306941509E-03
+8.4095000E-06,+13.6432161480188E+00,-226.1306941509E-03
+8.4100000E-06,+13.6432161480188E+00,-226.1306941509E-03
+8.4105000E-06,+13.6432161480188E+00,-226.1306941509E-03
+8.4110000E-06,+13.6432161480188E+00,-226.1306941509E-03
+8.4115000E-06,+13.6432161480188E+00,-226.1306941509E-03
+8.4120000E-06,+13.6432161480188E+00,-25.1256676505E-03
+8.4125000E-06,+13.6432161480188E+00,-226.1306939530E-03
+8.4130000E-06,+13.6432161480188E+00,-25.1256676510E-03
+8.4135000E-06,+13.6432161480188E+00,-25.1256674528E-03
+8.4140000E-06,+13.6432161480188E+00,-25.1256674528E-03
+8.4145000E-06,+13.6432161480188E+00,-25.1256674528E-03
+8.4150000E-06,+13.8442211745178E+00,-25.1256674528E-03
+8.4155000E-06,+13.8442211747169E+00,-25.1256674528E-03
+8.4160000E-06,+13.8442211747169E+00,-226.1306939513E-03
+8.4165000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4170000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4175000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4180000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4185000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4190000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4195000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4200000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4205000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4210000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4215000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4220000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4225000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4230000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4235000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4240000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4245000E-06,+13.8442211747169E+00,-25.1256676565E-03
+8.4250000E-06,+13.8442211747169E+00,-25.1256674528E-03
+8.4255000E-06,+13.8442211747169E+00,-25.1256674528E-03
+8.4260000E-06,+13.8442211747169E+00,-25.1256674528E-03
+8.4265000E-06,+13.8442211747169E+00,-226.1306939463E-03
+8.4270000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4275000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4280000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4285000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4290000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4295000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4300000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4305000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4310000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4315000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4320000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4325000E-06,+13.8442211747169E+00,-226.1306941509E-03
+8.4330000E-06,+13.8442211747169E+00,-25.1256676606E-03
+8.4335000E-06,+13.8442211747169E+00,-25.1256674528E-03
+8.4340000E-06,+14.0452262012068E+00,-25.1256674528E-03
+8.4345000E-06,+13.8442211749255E+00,-25.1256674528E-03
+8.4350000E-06,+13.8442211747169E+00,-25.1256674528E-03
+8.4355000E-06,+13.8442211747169E+00,-25.1256674528E-03
+8.4360000E-06,+13.8442211747169E+00,-25.1256674528E-03
+8.4365000E-06,+14.0452262012056E+00,-25.1256674528E-03
+8.4370000E-06,+14.0452262014151E+00,-226.1306939412E-03
+8.4375000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4380000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4385000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4390000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4395000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4400000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4405000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4410000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4415000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4420000E-06,+14.0452262014151E+00,-226.1306941509E-03
+8.4425000E-06,+14.0452262014151E+00,-25.1256676652E-03
+8.4430000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4435000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4440000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4445000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4450000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4455000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4460000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4465000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4470000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4475000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4480000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4485000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4490000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4495000E-06,+14.2462312278975E+00,-25.1256674528E-03
+8.4500000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4505000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4510000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4515000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4520000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4525000E-06,+14.2462312281132E+00,-226.1306939337E-03
+8.4530000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4535000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4540000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4545000E-06,+14.2462312281132E+00,-25.1256676710E-03
+8.4550000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4555000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4560000E-06,+14.0452262016339E+00,-25.1256674528E-03
+8.4565000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4570000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4575000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4580000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4585000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4590000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4595000E-06,+14.0452262014151E+00,-25.1256674528E-03
+8.4600000E-06,+14.2462312278924E+00,-226.1306939302E-03
+8.4605000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4610000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4615000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4620000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4625000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4630000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4635000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4640000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4645000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4650000E-06,+14.2462312281132E+00,-25.1256676760E-03
+8.4655000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4660000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4665000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4670000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4675000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4680000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4685000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4690000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4695000E-06,+14.2462312281132E+00,-226.1306939256E-03
+8.4700000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4705000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4710000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4715000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4720000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4725000E-06,+14.4472362545845E+00,-226.1306941509E-03
+8.4730000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4735000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4740000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4745000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4750000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4755000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4760000E-06,+14.6482412812809E+00,-226.1306941509E-03
+8.4765000E-06,+14.4472362550400E+00,-226.1306941509E-03
+8.4770000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4775000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4780000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4785000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4790000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4795000E-06,+14.2462312283433E+00,-226.1306941509E-03
+8.4800000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4805000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4810000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4815000E-06,+14.2462312281132E+00,-226.1306941509E-03
+8.4820000E-06,+14.2462312281132E+00,-25.1256676842E-03
+8.4825000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4830000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4835000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4840000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4845000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4850000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4855000E-06,+14.4472362545783E+00,-25.1256674528E-03
+8.4860000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4865000E-06,+14.2462312283467E+00,-25.1256674528E-03
+8.4870000E-06,+14.2462312281132E+00,-25.1256674528E-03
+8.4875000E-06,+14.4472362545773E+00,-25.1256674528E-03
+8.4880000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4885000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4890000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4895000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4900000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4905000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4910000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4915000E-06,+14.4472362548113E+00,-226.1306939150E-03
+8.4920000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4925000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4930000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4935000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4940000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4945000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4950000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4955000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4960000E-06,+14.4472362548113E+00,-226.1306941509E-03
+8.4965000E-06,+14.4472362548113E+00,-25.1256676911E-03
+8.4970000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4975000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4980000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4985000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4990000E-06,+14.4472362548113E+00,-25.1256674528E-03
+8.4995000E-06,+14.4472362548113E+00,-25.1256674528E-03
